UsgsGaugeId,RiverName
4262500,Elm Creek
1362200,Esopus Creek
1362500,Esopus Creek
1364500,Esopus Creek
4234000,Fall Creek
4242500,"Fish Creek, E. Branch"
1372500,Fishkill Creek
4235250,Flint Creek
1350080,Fox Creek
4223000,Genesee
1321000,Georgia Brook
1315500,Glen Creek
4262500,"Grass, Lower S. Branch"
4262500,"Grass, Middle Branch"
4262500,"Grass, N. Branch"
4262500,"Grass, Upper South Branch"
4262500,Grass
4271500,"Great Chazy, North Branch"
4271500,Great Chazy
423401815,Great Gully Creek
1317000,Hague Brook
1359528,Hannacrois Creek
1321000,Holmes Lake Outlet
4229500,Honeoye Creek
1334500,Hoosic
1312000,Hudson
1315500,Hudson
1327750,Hudson
4256000,Independence River
4256000,Independence
1315000,Indian (Hudson trib.)
4254500,Indian (S.Br. Moose trib.)
4262500,Island Branch
4262500,Jenny Creek
1321000,Jimmy Creek
4275000,John's Brook
4268800,Jordan
1362500,Kaaterskill Creek
4224775,Keshequa Creek
4232482,Keuka Outlet
1361000,Kinderhook Creek
1349700,Kiskatom Creek
1361000,Kline Kill
1421900,Kortright Creek
4268800,Lake Ozonia Outlet
4244000,Limestone Creek
4275000,Little Black Brook
4252500,Little Black Creek
4213075,Little Chautauqua Creek
4268800,Little Trout
4252500,Little Woodhull Creek
4262500,Little
4242500,Mad River
4271500,Marble
4268800,Meacham Lake Outlet
4280450,Mettawee
1414500,Mill Brook
1317000,Mill Creek (Essex County)
1315500,Mill Creek (Hudson trib.)
4256000,Mill Creek (Lewis County)
1357500,Mohawk
4242500,Mohawk
1367500,Mombaccus Creek
1433500,Mongaup
1387500,Moodna Creek
4254500,"Moose, Middle Branch"
4254500,"Moose, S. Branch"
4254500,Moose
4218000,Murder Creek
4256000,Negro Brook
1435000,"Neversink, E. Branch"
1434498,"Neversink, W. Branch"
1436690,Neversink
1437500,Neversink
4242500,Ninemile Creek
1334500,Normans Kill
1359528,Normans Kill
1349150,North Chuctanunda Creek
1315500,North Creek
1349150,Nowadaga Creek
4220045,Oak Orchard Creek
4230500,Oatka Creek
1338000,Oriskany Creek
4262500,"Oswegatchie, E. Branch"
4262500,"Oswegatchie, Middle Branch"
4213000,Ashtabula
3242350,Caesar Creek
4209000,Chagrin
4213000,Conneaut Creek
4206000,Cuyahoga
4208000,Cuyahoga
3272700,Four Mile Creek
4212100,Grand
3274000,Great Miami
3264000,Greenville Creek
3271300,Holes Creek
3136500,Kokosing
3147500,Licking
3109500,Little Beaver Creek
3246500,"Little Miami River, East Fork"
3242050,Little Miami
3245500,Little Miami
3264000,Ludlow Creek
3270000,Mad River
3270000,Mad
3241500,Massie's Creek
4193500,Maumee
3244936,O'Bannon Creek
3225500,Olentangy
3232470,Paint Creek
3264000,Painter Creek
4195820,Portage
3232300,Rattlesnake Creek
3232500,Rocky Fork Creek
4201500,"Rocky, N. Br. of the W. Br."
4201500,"Rocky, W. Br."
4201500,"Rocky, W.Br."
4207200,Sagamore Creek
4198000,Sandusky
3247500,Stonelick Creek
3244936,Sycamore Creek
4207200,Tinker's Creek
3245500,Todd Fork
4199500,Vermilion
3144000,Wakatomica Creek
3238495,White Oak Creek
7164500,Arkansas
7332500,Blue
7196000,Flint Creek
7337900,Glover
7329780,Honey Creek
7196500,Illinois River
7335700,Kiamichi
7338750,Mountain Fork
7339000,Mountain Fork
7331300,Pennington Creek
7337900,Rocky Creek
14201500,Abiqua Creek
14306500,"Alsea, N. Fork"
14306500,Alsea
14182500,Battle Axe Creek
14142800,Beaver Creek
14337500,Big Butte Creek
14180300,Boulder Creek
14305500,Boulder Creek
14179000,Breitenbush
14154500,Brice Creek
14377100,Briggs Creek
14140000,Bull Run
14201500,Butte Creek
14316495,Calf Creek
14185900,Canal Creek
14316700,Canton Creek
14185000,Canyon Creek
14377100,Canyon Creek
14182500,Cedar Creek
14400000,"Chetco, South Fork"
14400000,Chetco
14147500,Christy Creek
14209250,"Clackamas, Oak Grove Fork"
14209500,"Clackamas, South Fork"
14209500,Clackamas
14210000,Clackamas
14209500,Collawash
14316495,Copeland Creek
14309500,"Coquille, MF"
14325000,"Coquille, S. Fork"
14188800,Crabtree Creek
14087400,Crooked
14142800,"Deep Creek, NF"
14076500,Deschutes
14103000,Deschutes
10396000,Donner and Blitzen
14138850,Eagle Creek
14209500,Eagle Creek
14338000,Elk Creek (Rogue)
14185900,Elk Creek (Santiam)
14209500,Elk Lake Creek
14182500,Elkhorn Creek
14318000,Emile Creek
14305500,Euchre Creek
14151000,Fall Creek
14209500,Fish Creek
14315950,Fish Creek
14179000,French Creek
14182500,Gold Creek
13333000,Grande Ronde
14361500,Grave Creek
14309500,Graves
14182500,Henline
14120000,"Hood, E. Fork"
14120000,"Hood, Lake Branch"
14120000,"Hood, Middle Fork"
14120000,"Hood, West Fork"
14120000,Hood
14377100,Illinois
14308000,Jackson Creek
14046000,"John Day, N. Fork"
14046500,John Day
14048000,John Day
14301500,Jordan Creek
14307620,Lake Creek Slides
14307620,Lake Creek
14154500,Layng Creek
14316495,Limpy Creek
14303600,Little Nestucca
14318000,Little River
14141500,Little Sandy
14169000,Long Tom Hole
14190500,Luckiamute
14159200,"McKenzie, EF of the SF"
14159200,"McKenzie, S. Fork"
14158500,McKenzie
14162500,McKenzie
14163150,McKenzie
14091500,Metolius
14200000,"Molalla, North Fork"
14200000,"Molalla, Table Rock Fork"
14200000,Molalla
14299800,Nehalem
14301000,Nehalem
14209500,Nohorn Creek
14182500,Opal Creek (Opal Proper)
13181000,Owyhee
14400000,Pistol
14159500,Quartz Creek
14185900,Quartzville Creek
14190500,Rickreall Creek
14190500,Rickreall
14209500,Roaring River
14299800,Rock Creek (Nehalem)
14330000,"Rogue, North Fork"
14337600,Rogue
14359000,Rogue
14361500,Rogue
14372300,Rogue
14155500,Row
14137000,Salmon
14299800,"Salmonberry, North Fork"
14299800,Salmonberry
14137000,Sandy
14142500,Sandy
14182500,"Santiam, Little North (Classic Opal)"
14182500,"Santiam, Little North (Opal Gorge)"
14182500,"Santiam, Little North (Upper Opal)"
14182500,"Santiam, Little North"
1543500,Anderson Creek
1619000,"Antietam Creek, E. Branch"
1548500,Babb Creek
3106500,Bear Creek (Allegheny River trib.)
1447800,Bear Creek
1571500,Bermudian Creek
1613050,Big Cove Creek
3106300,Big Run
1447800,Black Creek (and Quakake Creek)
3042000,"Blacklick Creek, S. Branch"
3042000,Blacklick Creek
1560000,Bobs Creek
1480870,"Brandywine Creek, E. Branch"
1481000,"Brandywine Creek, W. Branch"
1440400,Brodhead Creek
1601000,Brush Creek
1480617,Buck Run
3079000,Casselman
3029500,Clarion River
3040000,Clear Shade Creek
1541500,Clearfield Creek
1575500,Codorus Creek
3041500,Conemaugh
1573710,Conewago Creek (East)
1573825,Conewago Creek (West)
3106000,Connoquenessing Creek
3040000,Dark Shade Creek
1542810,Deer Creek
3081000,Drake Run
3029500,East Branch Millstone Creek
3020500,East Sandy Creek
4213152,Elk Creek
3021350,"French Creek, S. Branch"
1472157,French Creek
1564500,Great Trough Creek
1439500,Hornbeck's Creek
3080000,Indian Creek
1565000,Kishacoquillas Creek
1534300,Lackawanna
1534500,Lackawanna
4213075,Lamson Run
3080000,Laurel Hill Creek
1447800,Lehigh
1449000,Lehigh
1453000,Lehigh
3041000,Little Conemaugh (North)
3041000,Little Conemaugh (South)
3041000,Little Conemaugh
4213075,Little Elk Creek
1601000,Little Wills Creek
3045000,Loyalhanna Creek
1552000,Loyalsock Creek
3034000,Mahoning Creek
1639000,Marsh Creek
3070500,Meadow Run
3020500,Mill Creek (Allegheny R. trib.)
3024000,"Mill Creek (French Creek Trib, Venango County"
3106300,Muddy Creek (Slippery Rock trib)
1577500,Muddy Creek (Susquehanna trib)
1538000,Nescopeck Creek
3106500,Neshannock Creek
1574500,Otter Creek
3040000,Paint Creek
1576787,Pequea Creek
1548500,Pine Creek
3022540,Pithole Creek
3040000,Quemahoning Creek
1439500,Raymondskill Creek
3040000,Roaring Fork
1532000,Schrader Creek
1474500,Schuylkill
3040000,Shade Creek
1439500,Shohola Creek
1548500,Slate Run
3106500,Slippery Rock Creek
1560000,South Poplar Run
1547100,Spring Creek
3040000,Stonycreek River
1570500,Susquehanna River
1459500,Tohickon Creek
1532000,"Towanda Creek, S. Branch"
3040050,Trout Run
1447680,Tunkhannock Creek
4213152,Twelve Mile Creek
4213152,Walnut Creek
1538000,Wapwallopen Creek
3079000,Whites Creek
1560000,Yellow Creek
3081500,Youghiogheny
1545600,Young Womans Creek
1112500,Blackstone
2160381,Beaverdam Creek
2187910,Broad Mouth Creek
2153200,Broad
2156500,Broad
2161000,Broad
2160381,Cedar Shoals Creek
2177000,Chauga
2169500,Congaree
3439000,Eastatoe Creek -1
2160326,Enoree
2160390,Enoree
2177000,Flat Shoal River
2160105,Jimmies Creek
2156300,Lawsons Fork Creek
2187910,Little River
2177000,"Little, North Fork"
3439000,Matthews Creek
3439000,Oilcamp creek
21556525,Pacolet
3439000,Reedy Cove Creek
2164000,Reedy River
2164110,Reedy River
2164110,Reedy
2187910,Rocky River
2162350,"Saluda, Middle"
21623975,"Saluda, North"
2162290,"Saluda, South"
2162500,Saluda
2163500,Saluda
2168504,Saluda
2196000,Stevens Creek
2186000,Twelvemile Creek
2157510,"Tyger, Middle"
2160105,"Tyger, North"
2160105,"Tyger, South"
2160105,Tyger
2160390,Warrior Creek
2177000,Whetstone Creek
2187910,Wilson Creek
6404000,Battle Creek
6482020,Big Sioux
6411500,Rapid Creek
6412500,Rapid Creek
6433000,Redwater
6429905,Sand Creek
6431500,Spearfish Creek
6436180,Whitewood Creek
3497300,Abrams Creek
3518500,Bald River
3535400,Beaver Creek
3518500,Citico Creek
3539778,Clear Creek
3403910,Clear Fork (of the Cumberland)
3409500,Clear Fork
3518500,Coker Creek
3518500,Conasauga Creek
3540500,Crab Orchard Creek
3540500,Crooked Fork Creek
3539600,Daddy's Creek
3518500,Doublecamp Creek
3596000,Duck River
3539800,Emory
3540500,Emory
3540500,"Flat Fork, North Prong"
3518500,Gee Creek
3566000,Hiwassee
3414500,Hurricane Creek
3539778,Little Clear Creek
3540500,"Little Emory, Middle Fork"
3414500,Little Hurricane Creek
3518500,Little Loss Creek
3497300,"Little Pigeon, Middle Prong (The Greenbrier)"
3497300,"Little, Middle Prong (Tremont)"
3497300,"Little, Middle Prong"
3497300,"Little, West Prong"
3497300,Little
3498500,Little
3497300,Lynn Camp Prong
3408500,New River
3518500,North River
3538830,Obed
3540500,Obed
3414500,"Obey, E. Fork"
3415000,"Obey, West Fork"
3518500,Piney Creek
3465500,Spivey Creek
3497300,Spruce Flats Prong
3428200,"Stones, W.Fk."
3518500,Tellico
3497300,Thunderhead Prong
3518500,Turkey Creek
3518500,Turtletown Creek
3539778,White Creek (Morgan County)
3409500,White Oak Creek
3518500,Wildcat Creek (Tellico Tributary)
3539600,Yellow Creek (Cumberland Co.)
8155200,Barton Creek
8155300,Barton Creek
8104700,Bear Creek (Williamson Co.) (no known descents)
8150800,Beaver Creek (current beta needed)
8101000,Bee House Creek (current beta needed)
8105095,Berry Creek (current beta needed)
8171000,Blanco
8171300,Blanco
8084000,"Brazos, Clear Fork (no known descents)"
8080500,"Brazos, Double Mtn Fk (no known descents)"
8079600,"Brazos, Double Mtn Fk, N Fk (no known descents)"
8082000,"Brazos, Salt Fork (no known descents)"
8108700,Brazos
8105888,Brushy Creek
8154700,Bull Creek
7227500,Canadian River
8095400,Childress Creek
8185000,Cibolo Creek (current beta needed)
8147000,Colorado
8158000,Colorado
8169000,Comal
8136000,Concho (no known descents)
8101000,Cowhouse Creek (current beta needed)
8055000,Denton Creek
8196000,Dry Frio (current beta needed)
8061540,Duck Creek
8195000,Frio
8167000,Guadalupe (current beta needed)
8167000,Guadalupe
8167800,Guadalupe
8168500,Guadalupe
8190000,Hackberry Creek--Nueces River (no known descents)
8095400,Hog Creek (current beta needed)
8200720,Hondo Creek (no known descents)
8447020,Independence Creek (no known descents)
8103800,Lampasas (current beta needed)
8171000,Little Blanco (current beta needed)
8158380,Little Walnut Creek (current beta needed)
8150000,Llano (current beta needed)
8150700,Llano (current beta needed)
8151500,Llano River
8150000,"Llano, Johnson Fork (current beta needed)"
8151500,Llano
8178880,Medina
8095000,Meridian Creek (current beta needed)
8095300,Middle Bosque
8032000,Neches
8095000,Neils Creek (current beta needed)
8092000,Nolan (current beta needed)
8094800,North Bosque (current beta needed)
8153500,North Grape Creek (current beta needed)
8190000,Nueces (current beta needed)
8158700,Onion Creek
8159000,Onion Creek
8091500,Paluxy
8446500,Pecos
8153500,Pedernales
8374550,Rio Grande
8375300,Rio Grande
8103900,Rocky Creek (current beta needed)
8061540,Rowlett Creek
8198000,Sabinal (current beta needed)
8105095,Salado Creek (current beta needed)
810464660,"San Gabriel, N. Fork"
8104700,"San Gabriel, N. Fork"
8104900,"San Gabriel, S. Fork (current beta needed)"
8181400,San Geronimo Creek (current beta needed)
8170500,San Marcos
8171400,San Marcos
8146000,San Saba (current beta needed)
8376300,Sanderson Creek (no known descents)
8152000,Sandy Creek (current beta needed)
8201500,Seco Creek (current beta needed)
8156800,Shoal Creek (current beta needed)
8061540,Spring Creek (current beta needed)
8091500,Steele Creek (current beta needed)
8095300,Tonkawa Creek
8047500,"Trinity, Clear Fork"
8048000,"Trinity, West Fork (current beta needed)"
8057000,Trinity
8200000,Verde Creek (current beta needed)
8158200,Walnut Creek
8063800,"Waxahachie Creek, South Prong"
8057200,Whiterock Creek
10164500,American Fork
10011500,Bear
9217900,"Blacks Fork, E. Fork"
9217900,"Blacks Fork, W. Fork"
10113500,Blacksmith Fork
10131000,Chalk Creek
9180500,Colorado
9333500,Dirty Devil
10133800,East Canyon Creek
9337500,Escalante
9326500,"Ferron Creek, lower"
9315000,Green
10171000,Jordan
10168000,Little Cottonwood Creek
10109000,Logan
9330500,Muddy Creek
10137500,"Ogden, South Fork"
10140100,Ogden
10140700,Ogden
9314500,Price
10154200,Provo
10163000,Provo
9279000,Rock Creek
9379500,San Juan
9328500,San Rafael
10149000,Sixth Water Creek
10150500,Spanish Fork
9288180,Strawberry
9296800,Uinta
9405500,"Virgin, N. Fork"
9405500,Virgin
9406000,Virgin
9408150,Virgin
10128500,Weber
10130500,Weber
10132000,Weber
10136500,Weber
9304800,White
9292500,Yellowstone
1654000,Accotink Creek
2041650,Appomattox
1660400,Aquia Creek
2011500,Back Creek (Jackson trib)
1613900,Back Creek (Potomac trib)
1614000,Back Creek (Potomac trib)
2056650,Back Creek (Roanoke R. trib)
1627500,Back Creek (South R. trib)
3473000,Beaverdam Creek
3524000,Big Cedar Creek
3524000,Big Moccasin Creek
3527000,Big Stony Creek
3527000,"Big Stony, Mountain Fork"
1620500,Briery Branch
2032250,Buck Mountain Creek
2015700,Bullpasture
2024000,Calfpasture
1638350,Catoctin Creek
1635090,Cedar Creek
3165000,Chestnut Creek
3524000,Clinch
1667500,Conway
3527000,Cove Creek
1662800,Covington
2016000,Cowpasture
3529500,Crab Orchard Branch
2018000,Craig Creek
1644280,Cub Run
1652500,Dead Run
1646000,Difficult Run
1652500,Donaldson Run
1620500,Dry
2013000,Dunlap Creek
3165000,Elk Creek
1652500,Four Mile Run
1644000,Goose Creek
3473000,Green Cove Creek
3524500,Guest
2030000,"Hardware, N. Fork"
2030000,"Hardware, S. Fork"
2030000,Hardware
3473000,"Holston, South Fork"
1664000,Hughes and Hazel
2011500,Jackson
2011800,Jackson
2016500,James
2019500,James
2025500,James
2037500,James
3527000,Jasper Creek
1620500,Jennings Branch
2017500,Johns Creek
3524000,Little (Clinch R. trib)
1620500,Little (North R. trib)
3170000,Little River (New R. trib)
1671100,Little River (North Anna trib)
3529500,Little Stony Creek
2032640,Lynch
2021500,Maury
2024000,Maury
1632000,Middle
1632000,Mill Creek (Shenandoah trib)
2032250,"Moormans, South Fork"
2032250,Moormans
3165500,New
3168000,New
3171000,New
3176500,New
1671100,Newfound
1670400,North Anna
1620500,North
2044500,Nottoway
1635500,Passage Creek
2024915,Pedlar
1652500,Pimmit Run
2027500,Piney River
2027500,"Piney, North Fork"
1654000,Pohick Creek
1605500,"Potomac, Laurel Fork of North Fork of South Branch"
1607500,"Potomac, S. Fk. of the S. Br."
1605500,"Potomac, South Branch"
2014000,Potts Creek
3209000,Pound
3529500,"Powell, South Fork"
3529500,Powell
1658500,"Quantico Creek, S. Branch"
1667500,Quantico Creek
1667500,Rapidan
1664000,Rappahannock
1668000,Rappahannock
3167000,Reed Creek
2032640,"Rivanna, North Fork"
2034000,Rivanna
2032640,Roach
2053800,"Roanoke, South Fork"
2054530,Roanoke
2056000,Roanoke
1666500,Robinson
1666500,Rose
1662800,Rush
2027000,Saint Mary's
1646000,Scott Run
1632000,"Shenandoah, N. Fork"
1631000,"Shenandoah, S. Fork"
1631000,Shenandoah
2072000,Smith
2072500,Smith
2073000,Smith
1665500,South (Rapidan trib)
1626000,South (Shenandoah tributary)
1672500,South Anna
1652500,Spout Run
2024915,Staton's Creek
2062500,Staunton
3527000,Stock Creek
2028500,Stoney Creek
1632000,Stony Creek (NF Shenandoah trib)
3473000,Tennessee Laurel Creek
1664000,Thornton
3488000,Tumbling Creek
2027000,"Tye, North Fork"
2027000,"Tye, South Fork"
2027000,"Tye, Upper North Fork"
2027000,Tye
3173000,Walker Creek
1667500,White Oak Run
3473000,Whitetop Laurel Creek
1652500,Windy Run
3175500,Wolf Creek
1153000,Black
4292500,Browns
4296500,Clyde
4292000,Gihon
4292500,"Lamoille, North Branch"
4292000,Lamoille
4292500,Lamoille
4289000,Little
4288000,Mad
4294000,Missisquoi
1134500,Moose
4282525,New Haven
1151500,Ottauquechee
4282500,Otter Creek
1133000,Passumpsic E Br
4280000,Poultney
4288230,Sterling Brook
1139000,Wells
1155500,West
1155910,West
1142500,White
1144000,White
4290500,Winooski
12488500,American
12179900,Bacon Creek
12035000,Baker Creek
12190400,Baker River
12052210,Big Quilcene
12043015,Bogachiel
12451000,Bridge Creek (Stehekin River)
12488500,Bumping
12043000,"Calawah, S. Fork"
12043000,Calawah
14219000,Canyon Creek (Lewis River trib.)
12161000,Canyon Creek (S.F. Still. trib)
12094000,Carbon
12182500,Cascade
12117600,Cedar River
12020000,"Chehalis, W. Fork"
12020000,Chehalis
12448000,Chewuch
12456500,Chiwawa
14231900,Cispus
12208000,Clearwater (MF Nooksack trib.)
14222500,Copper Creek
14226500,"Cowlitz, Clear Fork"
14226500,Cowlitz
14238000,Cowlitz
12166300,Deer Creek
12079000,Deschutes
12054000,Dosewallips
12054000,Duckabush
12048000,Dungeness
12113000,Duwamish
12045500,Elwha
12452800,Entiat
12449950,Granite Creek
12010000,Grays River
12106700,Green
12113000,Green
12097500,Greenwater
12424000,Hangman (Latah) Creek
12041200,Hoh
12043300,Hoko
12039005,"Humptulips, E. Fork"
12039005,"Humptulips, W. Fork"
12056500,Jefferson Creek
12404500,Kettle
14113000,Klickitat
14222500,"Lewis, E. Fork"
14216000,"Lewis, N. Fork"
14113000,Little Klickitat
12459000,Little Wenatchee
12452890,Mad
12087000,Mashel
12040500,Matheny Creek
14231900,McCoy Creek
12448500,Methow
12449950,Methow
14216500,Muddy
12086000,Nisqually
12089500,Nisqually
12208000,"Nooksack, Middle Fork"
12205000,"Nooksack, N. Fork"
14226500,Ohanapecosh
13351000,Palouse River
12155300,Pilchuck River
12092000,Puyallup
12101500,Puyallup
12040500,Queets
12039500,Quinault
12145500,Raging
12035000,"Satsop, Middle Fork"
12186000,"Sauk, N. Fork"
12186000,Sauk
12189500,Sauk
12442500,Similkameen
4024430,Amnicon
4026450,Bad
4027000,Bad
5430150,Badfish
4084911,Baird Creek
5405000,Baraboo
5425912,Beaver Dam
5396000,Big Rib
5381000,Black (Clark Co.)
5381000,Black (Jackson Co.)
5394500,Black Creek
4084911,Bower Creek
4086500,Cedar Creek
5356000,"Chippewa, E.Fk."
5356000,Chippewa
5365550,Chippewa
5394500,Copper
4081000,Crystal
4085108,Devils
5397500,Eau Claire (Wisconsin R. trib)
4078500,Embarrass
5543830,Fox (Illinois R. trib.)
5545750,Fox (Illinois R. trib.)
4084445,Fox
4085108,Greenleaf Creek
5381000,Halls (Stockwell) Creek
4087119,Honey Creek
5362000,"Jump, S.Fk."
5362000,Jump
4087159,Kinnickinnic (Milwaukee trib)
5342000,"Kinnickinnic (St.Croix trib), S.Fk."
5342000,Kinnickinnic (St.Croix trib)
5399500,Little Eau Pleine
5414000,Little Platte
4072076,Little Suamico
4080000,Little Wolf
4026561,Long Lake Branch
4085427,Manitowoc
4087030,Menomonee
4087120,Menomonee
4086600,Milwaukee
4087000,Milwaukee
4026561,"Montreal, W.Fk."
5381000,Morrison Creek
40857005,Mullet
5331833,Namekagon
5394500,New Wood
4026561,North Fish Creek
4087204,Oak Creek
4066500,"Pemebonwon, N.Br."
4066500,"Pemebonwon, S.Br."
4067958,Peshtigo
4087030,Pigeon Creek
4087257,Pike (Kenosha Co.)
4066500,Pike
5395063,Pine (Lincoln Co.)
4064500,Pine
4063700,"Popple, Little"
4063700,Popple
5394500,Prairie
5369000,Red Cedar
4077630,"Red, W.Br."
3066000,Beaver Creek
3070500,Beaver Creek
3189100,Big Beaver Creek
3198350,"Big Coal River, Clear Fork"
3198500,"Big Coal River, Marsh Fork"
3198500,Big Coal River
3184000,Big Creek
1606000,Big Run
3070500,Big Sandy Creek
3212750,"Big Sandy River, Tug Fork"
3194700,Birch
3066000,"Blackwater, North Fork"
3066000,Blackwater
3179000,Bluestone
3179000,Brush Creek
3189100,Brushy Meadow Creek
3052500,"Buckhannon, Left Fork of the Right Fork"
3052500,"Buckhannon, Left Fork"
3052500,"Buckhannon, Right Fork"
3052450,Buckhannon
3056250,Buffalo Creek (Cheat trib)
3194700,Buffalo Creek (Elk trib)
3070500,Bull Run
1608000,Cacapon
3179000,Camp Creek
3069500,"Cheat, Black Fork"
3065000,"Cheat, Dry Fork"
3067510,"Cheat, Glady Fork"
3065000,"Cheat, Laurel Fork"
3067510,"Cheat, Shavers Fork"
3068800,"Cheat, Shavers Fork"
3069500,Cheat
3070260,Cheat
3189100,"Cherry, N. Fork"
3189100,"Cherry, S. Fork"
3189100,Cherry
3187500,Cranberry
3070500,Daugherty Run
3062500,Deckers Creek
3182500,Deer Creek
3061000,Elk Creek
3194700,"Elk River, Back Fork"
3194700,"Elk River, Old Field Fork"
3194700,Elk River
3184000,Fall Branch
3056250,Fields Creek
3065000,Gandy Creek
3189100,Gauley
3192000,Gauley
3194700,Grassy Creek
1595000,Green's Run
3182500,"Greenbrier River, East Fork"
3182500,"Greenbrier River, West Fork"
3182500,Greenbrier River
3183500,Greenbrier River
3184000,Greenbrier River
3202400,Guyandotte River
3194700,"Holly River, Laurel Fork of Left Fork"
3194700,"Holly River, Left Fork"
3194700,"Holly River, Right Fork"
3066000,Horseshoe Run
1606000,Jordan Run
3193000,Kanawha River
3188900,Laurel Creek (Cherry trib)
3194700,Laurel Creek (Elk River tributary)
3185000,Laurel Creek (New River tributary)
3062500,Laurel Run
3070500,Laurel Run
3194700,Leatherwood Creek (Clay County)
3194700,Leatherwood Creek (Webster County)
3185000,Lick Creek
3194700,Little Birch River
3179000,Little Bluestone River & Tributaries
3200500,"Little Coal River, Pond Fork"
3200500,Little Coal River. Pond Fork
3151400,"Little Kanawha River, Right Fork"
3151400,Little Kanawha River
3189100,Little Laurel Creek
3182500,Little River
3070500,Little Sandy Creek
3184000,Little Wolf Creek
1607500,Lost
1604500,"Lunice Creek, North Fork"
1604500,Lunice Creek
3185000,Madams Creek
3185000,Meadow Creek
3190000,Meadow
3052000,Middle Fork
3065000,Moore Run
3179000,Mountain Creek
3189100,Muddlety Creek
3070500,Muddy Creek
3184500,New
3185400,New
3.81E+14,New
1604500,North River
3065000,Otter Creek
3198350,Paint Creek
3189100,Panther Creek
1604500,"Patterson Creek, North Fork"
3198500,Peachtree Creek
3191500,Peters Creek
3185000,Pinch Creek
3185000,Piney Creek
3179000,Pipestem Creek
1607300,"Potomac, Brushy Fork of the S. Fk. of the S. Br."
1606000,"Potomac, North Fork of South Branch"
1605500,"Potomac, S. Branch"
1606500,"Potomac, S. Branch"
1608500,"Potomac, S. Branch"
1607500,"Potomac, S.Fk. of the S.Br."
1608000,"Potomac, S.Fk. of the S.Br."
3070500,Pringle Run
3066000,Red Creek
3065000,Red Run
3070500,Roaring Creek
1595000,Saltlick Creek
3052500,Sand Run
3198500,Sandlick Creek
1606000,Seneca Creek
1636500,Shenandoah
1614000,Sleepy Creek
10016900,Bear
6224000,Bull Lake Creek
6207500,Crandall Creek
6632400,Douglas Creek
6625000,Encampment
9188500,Green
13023000,Greys
13014500,Gros Ventre
6632400,Libby Creek
6632400,Medicine Bow River
6632400,Middle Fork Little Laramie
6233000,Middle Popo Agie
6623800,North Fork Encampment
6632400,North Fork Little Laramie
6632400,North French Creek
6632400,North Mullens Creek
6652000,North Platte
6311400,"Powder, North Fork"
6632400,Rock Creek
6278500,Shell Creek
6279940,"Shoshone, North Fork"
6280300,"Shoshone, South Fork"
13010065,Snake
13011000,Snake
13013650,Snake
13022500,Snake
6639000,Sweetwater
6278300,Tensleep Creek
6298000,Tongue
6220800,Wind
6186500,Yellowstone
