"RiverId","UsgsGaugeId"
923,"01362500"
961,"01362500"
993,"01362500"
961,"01364500"
897,"01367500"
898,"01367500"
940,"01367500"
1019,"01367500"
964,"01372500"
941,"01375000"
1021,"01387500"
912,"01413398"
951,"01413408"
889,"01413500"
947,"01413500"
1014,"01414500"
893,"01420500"
949,"01421900"
999,"01421900"
948,"01422500"
914,"01427500"
915,"01427500"
946,"01428500"
1020,"01433500"
1029,"01434498"
1028,"01435000"
1027,"01436690"
1027,"01437500"
909,"01507000"
920,"01525500"
931,"04213075"
1001,"04213075"
1006,"04213075"
1007,"04213075"
895,"04213500"
916,"04213500"
924,"04213500"
925,"04213500"
935,"04213500"
927,"04215500"
928,"04215500"
956,"04215500"
957,"04215500"
1025,"04218000"
959,"04218518"
1035,"04220045"
967,"04223000"
919,"04224775"
994,"04224775"
938,"04228500"
981,"04229500"
1036,"04230500"
995,"04232482"
926,"04233255"
922,"04233286"
962,"04234000"
918,"04235000"
965,"04235250"
943,"04242500"
963,"04242500"
1010,"04242500"
1018,"04242500"
1030,"04242500"
913,"04244000"
932,"04244000"
1002,"04244000"
899,"04252500"
901,"04252500"
1005,"04252500"
1009,"04252500"
987,"04254500"
1022,"04254500"
1023,"04254500"
1024,"04254500"
933,"04256000"
942,"04256000"
984,"04256000"
985,"04256000"
1017,"04256000"
1026,"04256000"
899,"04260500"
902,"04262500"
903,"04262500"
960,"04262500"
970,"04262500"
971,"04262500"
972,"04262500"
973,"04262500"
974,"04262500"
988,"04262500"
989,"04262500"
1003,"04262500"
1038,"04262500"
1039,"04262500"
944,"04268800"
992,"04268800"
1000,"04268800"
1008,"04268800"
1012,"04268800"
930,"04271500"
975,"04271500"
976,"04271500"
1011,"04271500"
884,"04275000"
904,"04275000"
905,"04275000"
906,"04275000"
991,"04275000"
1004,"04275000"
883,"04275500"
885,"04275500"
900,"04275500"
1013,"04280450"
977,"423401815"
1052,"03109500"
1050,"03136500"
1077,"03144000"
1051,"03147500"
1061,"03225500"
1065,"03232300"
1062,"03232470"
1066,"03232500"
1078,"03238495"
1058,"03241500"
1053,"03242050"
1041,"03242350"
1060,"03244936"
1073,"03244936"
1053,"03245500"
1075,"03245500"
1054,"03246500"
1072,"03247500"
1048,"03264000"
1055,"03264000"
1063,"03264000"
1056,"03270000"
1057,"03270000"
1049,"03271300"
1045,"03272700"
1047,"03274000"
1059,"04193500"
1064,"04195820"
1071,"04198000"
1076,"04199500"
1067,"04201500"
1068,"04201500"
1069,"04201500"
1044,"04206000"
1070,"04207200"
1074,"04207200"
1044,"04208000"
1042,"04209000"
1046,"04212100"
1040,"04213000"
1043,"04213000"
1079,"07164500"
1081,"07196000"
1084,"07196500"
1083,"07329780"
1087,"07331300"
1080,"07332500"
1085,"07335700"
1082,"07337900"
1088,"07337900"
1086,"07338750"
1086,"07339000"
1120,"10396000"
1165,"13181000"
1132,"13333000"
1144,"14046000"
1143,"14046500"
1143,"14048000"
1119,"14076500"
1117,"14087400"
1158,"14091500"
1119,"14103000"
1136,"14120000"
1137,"14120000"
1138,"14120000"
1139,"14120000"
1140,"14120000"
1176,"14137000"
1179,"14137000"
1121,"14138850"
1099,"14140000"
1152,"14141500"
1179,"14142500"
1093,"14142800"
1118,"14142800"
1108,"14147500"
1128,"14151000"
1097,"14154500"
1148,"14154500"
1175,"14155500"
1155,"14158500"
1156,"14159200"
1157,"14159200"
1167,"14159500"
1155,"14162500"
1155,"14163150"
1153,"14169000"
1096,"14179000"
1130,"14179000"
1095,"14180300"
1092,"14182500"
1105,"14182500"
1125,"14182500"
1131,"14182500"
1135,"14182500"
1164,"14182500"
1180,"14182500"
1181,"14182500"
1182,"14182500"
1183,"14182500"
1104,"14185000"
1102,"14185900"
1123,"14185900"
1168,"14185900"
1116,"14188800"
1154,"14190500"
1169,"14190500"
1170,"14190500"
1159,"14200000"
1160,"14200000"
1161,"14200000"
1089,"14201500"
1100,"14201500"
1110,"14209250"
1109,"14209500"
1111,"14209500"
1112,"14209500"
1121,"14209500"
1124,"14209500"
1129,"14209500"
1163,"14209500"
1171,"14209500"
1109,"14210000"
1162,"14299800"
1172,"14299800"
1177,"14299800"
1178,"14299800"
1162,"14301000"
1145,"14301500"
1150,"14303600"
1095,"14305500"
1127,"14305500"
1090,"14306500"
1091,"14306500"
1146,"14307620"
1147,"14307620"
1142,"14308000"
1114,"14309500"
1134,"14309500"
1129,"14315950"
1101,"14316495"
1113,"14316495"
1149,"14316495"
1103,"14316700"
1126,"14318000"
1151,"14318000"
1115,"14325000"
1174,"14330000"
1094,"14337500"
1173,"14337600"
1122,"14338000"
1173,"14359000"
1133,"14361500"
1173,"14361500"
1173,"14372300"
1098,"14377100"
1104,"14377100"
1141,"14377100"
1106,"14400000"
1107,"14400000"
1166,"14400000"
1221,"01439500"
1250,"01439500"
1256,"01439500"
1199,"01440400"
1266,"01447680"
1187,"01447800"
1194,"01447800"
1227,"01447800"
1227,"01449000"
1227,"01453000"
1263,"01459500"
1218,"01472157"
1254,"01474500"
1200,"01480617"
1198,"01480870"
1253,"01532000"
1264,"01532000"
1224,"01534300"
1224,"01534500"
1241,"01538000"
1269,"01538000"
1205,"01541500"
1213,"01542810"
1184,"01543500"
1273,"01545600"
1260,"01547100"
1186,"01548500"
1246,"01548500"
1257,"01548500"
1233,"01552000"
1197,"01560000"
1259,"01560000"
1271,"01560000"
1220,"01564500"
1223,"01565000"
1262,"01570500"
1190,"01571500"
1208,"01573710"
1209,"01573825"
1243,"01574500"
1206,"01575500"
1245,"01576787"
1240,"01577500"
1191,"01613050"
1185,"01619000"
1216,"03020500"
1236,"03020500"
1219,"03021350"
1247,"03022540"
1237,"03024000"
1203,"03029500"
1215,"03029500"
1234,"03034000"
1204,"03040000"
1211,"03040000"
1244,"03040000"
1249,"03040000"
1252,"03040000"
1255,"03040000"
1261,"03040000"
1265,"03040050"
1228,"03041000"
1229,"03041000"
1230,"03041000"
1207,"03041500"
1195,"03042000"
1196,"03042000"
1232,"03045000"
1189,"03070500"
1193,"03070500"
1201,"03070500"
1212,"03070500"
1226,"03070500"
1231,"03070500"
1235,"03070500"
1238,"03070500"
1248,"03070500"
1251,"03070500"
1202,"03079000"
1270,"03079000"
1222,"03080000"
1225,"03080000"
1214,"03081000"
1272,"03081500"
1210,"03106000"
1192,"03106300"
1239,"03106300"
1188,"03106500"
1242,"03106500"
1258,"03106500"
1217,"04213152"
1267,"04213152"
1268,"04213152"
1274,"01112500"
1276,"02153200"
1282,"02156300"
1276,"02156500"
1295,"02157510"
1281,"02160105"
1294,"02160105"
1296,"02160105"
1297,"02160105"
1280,"02160326"
1275,"02160381"
1278,"02160381"
1280,"02160390"
1298,"02160390"
1276,"02161000"
1291,"02162290"
1289,"02162350"
1288,"02162500"
1288,"02163500"
1286,"02164000"
1285,"02164110"
1286,"02164110"
1288,"02168504"
1279,"02169500"
1293,"02186000"
1277,"02187910"
1283,"02187910"
1287,"02187910"
1299,"02187910"
1292,"02196000"
1284,"21556525"
1290,"21623975"
1300,"06404000"
1302,"06411500"
1302,"06412500"
1304,"06429905"
1305,"06431500"
1303,"06433000"
1306,"06436180"
1301,"06482020"
1313,"03403910"
1336,"03408500"
1312,"03409500"
1349,"03409500"
1325,"03414500"
1329,"03414500"
1339,"03414500"
1340,"03415000"
1343,"03428200"
1307,"03497300"
1326,"03497300"
1331,"03497300"
1332,"03497300"
1333,"03497300"
1334,"03497300"
1335,"03497300"
1342,"03497300"
1345,"03497300"
1326,"03498500"
1308,"03518500"
1310,"03518500"
1314,"03518500"
1315,"03518500"
1319,"03518500"
1323,"03518500"
1330,"03518500"
1337,"03518500"
1341,"03518500"
1344,"03518500"
1346,"03518500"
1347,"03518500"
1350,"03518500"
1309,"03535400"
1338,"03538830"
1318,"03539600"
1351,"03539600"
1311,"03539778"
1327,"03539778"
1348,"03539778"
1321,"03539800"
1316,"03540500"
1317,"03540500"
1321,"03540500"
1322,"03540500"
1328,"03540500"
1338,"03540500"
1324,"03566000"
1320,"03596000"
1365,"07227500"
1390,"08032000"
1418,"08047500"
1419,"08048000"
1372,"08055000"
1417,"08057000"
1423,"08057200"
1374,"08061540"
1402,"08061540"
1414,"08061540"
1422,"08063800"
1361,"08079600"
1360,"08080500"
1362,"08082000"
1359,"08084000"
1397,"08091500"
1415,"08091500"
1392,"08092000"
1393,"08094800"
1388,"08095000"
1391,"08095000"
1389,"08095300"
1416,"08095300"
1366,"08095400"
1378,"08095400"
1355,"08101000"
1371,"08101000"
1381,"08103800"
1401,"08103900"
1353,"08104700"
1405,"08104700"
1406,"08104900"
1356,"08105095"
1404,"08105095"
1363,"08105888"
1358,"08108700"
1370,"08136000"
1409,"08146000"
1368,"08147000"
1384,"08150000"
1386,"08150000"
1384,"08150700"
1354,"08150800"
1384,"08151500"
1385,"08151500"
1411,"08152000"
1394,"08153500"
1399,"08153500"
1364,"08154700"
1352,"08155200"
1352,"08155300"
1413,"08156800"
1368,"08158000"
1421,"08158200"
1383,"08158380"
1396,"08158700"
1396,"08159000"
1376,"08167000"
1376,"08167800"
1376,"08168500"
1369,"08169000"
1408,"08170500"
1357,"08171000"
1382,"08171000"
1357,"08171300"
1408,"08171400"
1387,"08178880"
1407,"08181400"
1367,"08185000"
1377,"08190000"
1395,"08190000"
1375,"08195000"
1373,"08196000"
1403,"08198000"
1420,"08200000"
1379,"08200720"
1412,"08201500"
1400,"08374550"
1400,"08375300"
1410,"08376300"
1398,"08446500"
1380,"08447020"
1405,"810464660"
1430,"09180500"
1426,"09217900"
1427,"09217900"
1444,"09279000"
1449,"09288180"
1455,"09292500"
1450,"09296800"
1454,"09304800"
1442,"09314500"
1435,"09315000"
1434,"09326500"
1446,"09328500"
1439,"09330500"
1431,"09333500"
1433,"09337500"
1445,"09379500"
1451,"09405500"
1452,"09405500"
1451,"09406000"
1451,"09408150"
1425,"10011500"
1438,"10109000"
1428,"10113500"
1453,"10128500"
1453,"10130500"
1429,"10131000"
1453,"10132000"
1432,"10133800"
1453,"10136500"
1441,"10137500"
1440,"10140100"
1440,"10140700"
1447,"10149000"
1448,"10150500"
1443,"10154200"
1443,"10163000"
1424,"10164500"
1437,"10168000"
1436,"10171000"
1526,"01605500"
1527,"01605500"
1530,"01605500"
1508,"01607500"
1528,"01607500"
1529,"01607500"
1460,"01613900"
1460,"01614000"
1553,"01614000"
1468,"01620500"
1486,"01620500"
1501,"01620500"
1504,"01620500"
1517,"01620500"
1556,"01626000"
1462,"01627500"
1550,"01631000"
1552,"01631000"
1511,"01632000"
1512,"01632000"
1551,"01632000"
1563,"01632000"
1473,"01635090"
1520,"01635500"
1472,"01638350"
1490,"01644000"
1482,"01644280"
1484,"01646000"
1549,"01646000"
1483,"01652500"
1485,"01652500"
1489,"01652500"
1522,"01652500"
1558,"01652500"
1574,"01652500"
1456,"01654000"
1525,"01654000"
1536,"01658500"
1458,"01660400"
1478,"01662800"
1547,"01662800"
1497,"01664000"
1538,"01664000"
1565,"01664000"
1555,"01665500"
1545,"01666500"
1546,"01666500"
1476,"01667500"
1535,"01667500"
1537,"01667500"
1572,"01667500"
1538,"01668000"
1518,"01670400"
1506,"01671100"
1516,"01671100"
1557,"01672500"
1459,"02011500"
1498,"02011500"
1498,"02011800"
1487,"02013000"
1531,"02014000"
1470,"02015700"
1479,"02016000"
1499,"02016500"
1502,"02017500"
1481,"02018000"
1499,"02019500"
1510,"02021500"
1471,"02024000"
1510,"02024000"
1521,"02024915"
1559,"02024915"
1499,"02025500"
1548,"02027000"
1567,"02027000"
1568,"02027000"
1569,"02027000"
1570,"02027000"
1523,"02027500"
1524,"02027500"
1562,"02028500"
1493,"02030000"
1494,"02030000"
1495,"02030000"
1469,"02032250"
1513,"02032250"
1514,"02032250"
1509,"02032640"
1541,"02032640"
1542,"02032640"
1540,"02034000"
1499,"02037500"
1457,"02041650"
1519,"02044500"
1544,"02053800"
1543,"02054530"
1543,"02056000"
1461,"02056650"
1560,"02062500"
1554,"02072000"
1554,"02072500"
1554,"02073000"
1474,"03165000"
1488,"03165000"
1515,"03165500"
1539,"03167000"
1515,"03168000"
1505,"03170000"
1515,"03171000"
1571,"03173000"
1575,"03175500"
1515,"03176500"
1532,"03209000"
1463,"03473000"
1491,"03473000"
1496,"03473000"
1564,"03473000"
1573,"03473000"
1566,"03488000"
1464,"03524000"
1465,"03524000"
1475,"03524000"
1503,"03524000"
1492,"03524500"
1466,"03527000"
1467,"03527000"
1477,"03527000"
1500,"03527000"
1561,"03527000"
1480,"03529500"
1507,"03529500"
1533,"03529500"
1534,"03529500"
1589,"01133000"
1585,"01134500"
1592,"01139000"
1594,"01142500"
1594,"01144000"
1587,"01151500"
1576,"01153000"
1593,"01155500"
1593,"01155910"
1590,"04280000"
1588,"04282500"
1586,"04282525"
1583,"04288000"
1591,"04288230"
1582,"04289000"
1595,"04290500"
1579,"04292000"
1580,"04292000"
1577,"04292500"
1580,"04292500"
1581,"04292500"
1584,"04294000"
1578,"04296500"
1629,"12010000"
1611,"12020000"
1612,"12020000"
1598,"12035000"
1660,"12035000"
1635,"12039005"
1636,"12039005"
1658,"12039500"
1646,"12040500"
1657,"12040500"
1633,"12041200"
1604,"12043000"
1605,"12043000"
1601,"12043015"
1634,"12043300"
1626,"12045500"
1624,"12048000"
1600,"12052210"
1622,"12054000"
1623,"12054000"
1637,"12056500"
1621,"12079000"
1650,"12086000"
1645,"12087000"
1650,"12089500"
1656,"12092000"
1608,"12094000"
1631,"12097500"
1656,"12101500"
1630,"12106700"
1625,"12113000"
1630,"12113000"
1610,"12117600"
1659,"12145500"
1655,"12155300"
1607,"12161000"
1620,"12166300"
1597,"12179900"
1609,"12182500"
1661,"12186000"
1662,"12186000"
1661,"12189500"
1599,"12190400"
1652,"12205000"
1616,"12208000"
1651,"12208000"
1638,"12404500"
1632,"12424000"
1663,"12442500"
1613,"12448000"
1648,"12448500"
1628,"12449950"
1648,"12449950"
1602,"12451000"
1627,"12452800"
1644,"12452890"
1614,"12456500"
1643,"12459000"
1596,"12488500"
1603,"12488500"
1654,"13351000"
1639,"14113000"
1642,"14113000"
1641,"14216000"
1649,"14216500"
1606,"14219000"
1617,"14222500"
1640,"14222500"
1618,"14226500"
1619,"14226500"
1653,"14226500"
1615,"14231900"
1647,"14231900"
1618,"14238000"
1664,"04024430"
1665,"04026450"
1697,"04026561"
1701,"04026561"
1706,"04026561"
1665,"04027000"
1716,"04063700"
1717,"04063700"
1714,"04064500"
1708,"04066500"
1709,"04066500"
1712,"04066500"
1710,"04067958"
1695,"04072076"
1720,"04077630"
1682,"04078500"
1696,"04080000"
1679,"04081000"
1683,"04084445"
1667,"04084911"
1674,"04084911"
1680,"04085108"
1685,"04085108"
1698,"04085427"
1675,"04086500"
1700,"04086600"
1700,"04087000"
1699,"04087030"
1711,"04087030"
1687,"04087119"
1699,"04087120"
1690,"04087159"
1707,"04087204"
1713,"04087257"
1704,"05331833"
1691,"05342000"
1692,"05342000"
1676,"05356000"
1677,"05356000"
1688,"05362000"
1689,"05362000"
1676,"05365550"
1719,"05369000"
1671,"05381000"
1672,"05381000"
1686,"05381000"
1702,"05381000"
1673,"05394500"
1678,"05394500"
1705,"05394500"
1718,"05394500"
1715,"05395063"
1670,"05396000"
1681,"05397500"
1693,"05399500"
1668,"05405000"
1694,"05414000"
1669,"05425912"
1666,"05430150"
1684,"05543830"
1684,"05545750"
1703,"40857005"
1764,"01595000"
1817,"01595000"
1791,"01604500"
1792,"01604500"
1801,"01604500"
1805,"01604500"
1727,"01606000"
1773,"01606000"
1812,"01606000"
1813,"01606500"
1811,"01607300"
1741,"01608000"
1814,"01608000"
1813,"01608500"
1821,"01636500"
1796,"03052000"
1735,"03052450"
1736,"03052500"
1737,"03052500"
1738,"03052500"
1818,"03052500"
1739,"03056250"
1760,"03056250"
1755,"03061000"
1753,"03062500"
1778,"03062500"
1745,"03065000"
1747,"03065000"
1761,"03065000"
1797,"03065000"
1802,"03065000"
1816,"03065000"
1721,"03066000"
1730,"03066000"
1731,"03066000"
1772,"03066000"
1815,"03066000"
1746,"03067510"
1748,"03067510"
1748,"03068800"
1743,"03069500"
1744,"03069500"
1743,"03070260"
1786,"03151400"
1787,"03151400"
1732,"03179000"
1733,"03179000"
1742,"03179000"
1783,"03179000"
1798,"03179000"
1810,"03179000"
1754,"03182500"
1765,"03182500"
1766,"03182500"
1767,"03182500"
1789,"03182500"
1765,"03183500"
1726,"03184000"
1759,"03184000"
1765,"03184000"
1790,"03184000"
1800,"03184500"
1777,"03185000"
1781,"03185000"
1793,"03185000"
1795,"03185000"
1808,"03185000"
1809,"03185000"
1800,"03185400"
1752,"03187500"
1775,"03188900"
1722,"03189100"
1734,"03189100"
1749,"03189100"
1750,"03189100"
1751,"03189100"
1762,"03189100"
1788,"03189100"
1799,"03189100"
1804,"03189100"
1794,"03190000"
1807,"03191500"
1762,"03192000"
1774,"03193000"
1729,"03194700"
1740,"03194700"
1756,"03194700"
1757,"03194700"
1758,"03194700"
1763,"03194700"
1769,"03194700"
1770,"03194700"
1771,"03194700"
1776,"03194700"
1779,"03194700"
1780,"03194700"
1782,"03194700"
1724,"03198350"
1803,"03198350"
1723,"03198500"
1725,"03198500"
1806,"03198500"
1819,"03198500"
1784,"03200500"
1785,"03200500"
1768,"03202400"
1728,"03212750"
1800,"380649081083301"
1848,"06186500"
1847,"06220800"
1823,"06224000"
1832,"06233000"
1845,"06278300"
1840,"06278500"
1841,"06279940"
1842,"06280300"
1846,"06298000"
1838,"06311400"
1833,"06623800"
1825,"06625000"
1824,"06632400"
1829,"06632400"
1830,"06632400"
1831,"06632400"
1834,"06632400"
1835,"06632400"
1836,"06632400"
1839,"06632400"
1844,"06639000"
1837,"06652000"
1826,"09188500"
1822,"10016900"
1843,"13010065"
1843,"13011000"
1843,"13013650"
1828,"13014500"
1843,"13022500"
1827,"13023000"
